sale_rcn_id,name,amount,amount_sqm,floor_number,rooms_number,type,currency,size,creation_date,invest_name,invest_city
175804,146513_8.0814.9/32.1_BUD.71_LOK,689900.0,10154.55,6,3,mieszkalna,PLN,67.94,2022-01-27,Ulica Kłobucka 25A,Warszawa
164507,146505_8.0526.1037_BUD.4_LOK,723831.5,9639.52,1,0,mieszkalna,PLN,75.09,2022-01-27,Ulica Santocka 8D,Warszawa
159880,146507_8.0201.66.4_BUD.79_LOK,307000.0,12484.75,5,0,mieszkalna,PLN,24.59,2022-01-27,Ulica Targowa 10,Warszawa
160009,146507_8.0202.18/8.2_BUD.105_LOK,447102.0,11800.0,4,2,mieszkalna,PLN,37.89,2022-01-27,Ulica Mińska 45,Warszawa
160005,146507_8.0202.18/8.2_BUD.91_LOK,609500.0,9200.0,2,3,mieszkalna,PLN,66.25,2022-01-27,Ulica Mińska 45,Warszawa
160001,146507_8.0202.18/8.2_BUD.56_LOK,738261.0,11100.0,7,3,mieszkalna,PLN,66.51,2022-01-27,Ulica Mińska 45,Warszawa
164466,146519_8.0303.9/8.3_BUD.30_LOK,589628.37,13664.62,6,0,mieszkalna,PLN,43.15,2022-01-27,Ulica Zygmunta Hübnera 3,Warszawa
171771,146519_8.0303.9/8.3_BUD.39_LOK,1018401.77,13244.92,7,0,mieszkalna,PLN,76.89,2022-01-27,Ulica Zygmunta Hübnera 3,Warszawa
160381,146510_8.0211.24.3_BUD.1_LOK,815181.0,22352.1,2,3,mieszkalna,PLN,36.47,2022-01-27,Ulica Piwna 13,Warszawa
160384,146502_8.0807.7/1.1_BUD.42_LOK,441741.74,10396.37,5,0,mieszkalna,PLN,42.49,2022-01-27,Ulica Oławska 1,Warszawa
161789,146502_8.0807.7/1.1_BUD.44_LOK,663672.49,8734.83,5,0,mieszkalna,PLN,75.98,2022-01-27,Ulica Oławska 1,Warszawa
166198,146503_8.0305.47/5.1_BUD.109_LOK,613939.95,8865.56,4,3,mieszkalna,PLN,69.25,2022-01-27,Ulica Światowida 28,Warszawa
172367,146505_8.0415.1043_BUD.125_LOK,373748.54,11339.46,2,0,mieszkalna,PLN,32.96,2022-01-27,Ulica Sonaty 5,Warszawa
172366,146505_8.0415.1043_BUD.124_LOK,766005.97,12796.62,2,0,mieszkalna,PLN,59.86,2022-01-27,Ulica Sonaty 5,Warszawa
164519,146505_8.0415.1043_BUD.126_LOK,899968.43,12747.43,2,0,mieszkalna,PLN,70.6,2022-01-27,Ulica Sonaty 5,Warszawa
164518,146505_8.0415.1043_BUD.104_LOK,1336237.1,12081.71,4,0,mieszkalna,PLN,110.6,2022-01-27,Ulica Sonaty 5,Warszawa
162486,146504_8.0413.104/2.1_BUD.60_LOK,362996.19,13760.28,4,0,mieszkalna,PLN,26.38,2022-01-27,Ulica Krzemieniecka 8,Warszawa
164926,146516_8.0622.8.5_BUD.91_LOK,652383.25,8745.08,1,0,mieszkalna,PLN,74.6,2022-01-27,Ulica Syta 94C,Warszawa
171323,146512_8.0909.205/3.7_BUD.55_LOK,438148.26,7456.57,2,0,mieszkalna,PLN,58.76,2022-01-27,Ulica Posag 7 Panien 16,Warszawa
169805,146503_8.1612.183.5_BUD.16_LOK,367275.0,8095.11,2,2,mieszkalna,PLN,45.37,2022-01-27,Ulica Claudia Monteverdiego 12,Warszawa
164432,146518_8.0503.17.16_BUD.200_LOK,652713.0,9945.35,1,0,mieszkalna,PLN,65.63,2022-01-27,Ulica Goleszowska 1A,Warszawa
164839,146516_8.1037.2/96.5_BUD.21_LOK,781004.53,8900.34,4,0,mieszkalna,PLN,87.75,2022-01-27,Ulica Herbu Janina 11B,Warszawa
164833,146516_8.1037.2/96.1_BUD.52_LOK,762885.57,11024.36,4,0,mieszkalna,PLN,69.2,2022-01-27,Ulica Herbu Janina 9A,Warszawa
164832,146516_8.1037.2/96.4_BUD.55_LOK,687600.32,9782.33,5,0,mieszkalna,PLN,70.29,2022-01-27,Ulica Herbu Janina 11A,Warszawa
167434,146516_8.1015.82.2_BUD.5_LOK,1100000.0,13710.58,2,3,mieszkalna,PLN,80.23,2021-12-22,Ulica Sarmacka 10C,Warszawa
177075,146503_8.1632.1/22.5_BUD.8_LOK,270000.0,7580.01,1,2,mieszkalna,PLN,35.62,2021-12-22,Ulica Leona Berensona 10C,Warszawa
176390,146503_8.0114.14.1_BUD.46_LOK,341500.0,8756.41,2,2,mieszkalna,PLN,39.0,2021-12-22,Ulica Pasłęcka 10E,Warszawa
171919,146504_8.0514.26.15_BUD.486_LOK,553000.0,13745.96,2,2,mieszkalna,PLN,40.23,2021-12-22,Ulica Stefana Żeromskiego 1,Warszawa
162649,146507_8.0412.191.2_BUD.43_LOK,459000.0,10807.63,2,3,mieszkalna,PLN,42.47,2021-12-22,Ulica Grochowska 166,Warszawa
160173,146512_8.1109.71/11.1_BUD.811_LOK,400000.0,8988.76,8,2,mieszkalna,PLN,44.5,2021-12-22,Ulica Stanisława Bodycha 112,Warszawa
169493,146510_8.0103.9/5.1_BUD.15_LOK,1050000.0,13307.98,7,4,mieszkalna,PLN,78.9,2021-12-22,Ulica Zygmunta Słomińskiego 5,Warszawa
163062,146505_8.0536.3_BUD.1_LOK,744000.0,10304.71,3,5,mieszkalna,PLN,72.2,2021-12-22,Ulica Cypryjska 6,Warszawa
172580,146510_8.0208.46.7_BUD.1_LOK,665000.0,24394.72,2,1,mieszkalna,PLN,27.26,2021-12-22,Ulica Piwna 34/36,Warszawa
173528,146511_8.1012.62/1.4_BUD.38_LOK,596666.51,11556.59,7,3,mieszkalna,PLN,51.63,2021-12-22,Ulica Witebska 2,Warszawa
169081,146517_8.0826.71.1_BUD.13_LOK,974877.0,11725.73,4,0,mieszkalna,PLN,83.14,2021-12-22,Aleje Jerozolimskie 198R,Warszawa
165904,146507_8.0607.3/31.1_BUD.14_LOK,449839.0,10557.12,5,0,mieszkalna,PLN,42.61,2021-12-22,Ulica Jana Nowaka-jeziorańskiego 11,Warszawa
165910,146507_8.0607.3/31.1_BUD.17_LOK,630546.0,9391.51,6,0,mieszkalna,PLN,67.14,2021-12-22,Ulica Jana Nowaka-jeziorańskiego 11,Warszawa
166787,146507_8.0509.60.3_BUD.8_LOK,555000.0,11146.82,2,0,mieszkalna,PLN,49.79,2021-12-22,Ulica Jarocińska 32,Warszawa
171540,146513_8.1016.8/23.1_BUD.45_LOK,730000.0,11514.2,3,5,mieszkalna,PLN,63.4,2021-12-22,Ulica Edwarda Dembowskiego 15,Warszawa
169545,146512_8.1108.160/18.1_BUD.13_LOK,395333.15,9807.32,4,0,mieszkalna,PLN,40.31,2021-12-22,Ulica Dzieci Warszawy 40B,Warszawa
174636,146516_8.1014.3/7.2_BUD.2_LOK,1200000.0,15879.32,1,3,mieszkalna,PLN,75.57,2021-12-22,Ulica Rzodkiewki 9,Warszawa
173595,146506_8.0204.74.1_BUD.3_LOK,550000.0,9983.66,2,3,mieszkalna,PLN,55.09,2021-12-22,Ulica Barska 38,Warszawa
173600,146507_8.0109.62.1_BUD.7_LOK,300000.0,5000.0,-1,3,mieszkalna,PLN,60.0,2021-12-22,Ulica Walecznych 44,Warszawa
174459,146516_8.0620.100.1_BUD.3_LOK,460000.0,12707.18,2,2,mieszkalna,PLN,36.2,2021-12-22,Ulica Bruzdowa 112 W,Warszawa
153044,146507_8.0603.28/32.5_BUD.50_LOK,720000.0,10084.03,4,5,mieszkalna,PLN,71.4,2021-02-12,Ulica Janusza Meissnera 10,Warszawa
158343,146508_8.1505.24/12.1_BUD.101_LOK,500000.0,16233.77,3,1,mieszkalna,PLN,30.8,2021-03-03,Ulica Józefa Sierakowskiego 4,Warszawa
167167,146508_8.1505.24/12.1_BUD.228_LOK,624149.05,16111.23,2,1,mieszkalna,PLN,38.74,2021-12-22,Ulica Józefa Sierakowskiego 4,Warszawa
173501,146508_8.1505.24/12.1_BUD.154_LOK,650000.0,15557.68,4,2,mieszkalna,PLN,41.78,2021-12-22,Ulica Józefa Sierakowskiego 4,Warszawa
170039,146505_8.0707.1195_BUD.46_LOK,2095000.0,14973.91,3,5,mieszkalna,PLN,139.91,2021-12-22,Ulica Bluszczańska 14,Warszawa
171642,146513_8.0817.15/39.1_BUD.30_LOK,520000.0,12255.48,2,0,mieszkalna,PLN,42.43,2021-12-22,Ulica Złoty Potok 7,Warszawa
164083,146515_8.0407.74/2.5_BUD.11_LOK,265000.0,4126.44,2,0,mieszkalna,PLN,64.22,2021-12-22,Ulica Armii Krajowej 78,Warszawa
170320,146507_8.0413.68.2_BUD.11_LOK,897000.0,13185.36,3,3,mieszkalna,PLN,68.03,2021-12-22,Ulica Stanisława Żółkiewskiego 22,Warszawa
162476,146513_8.0814.9/32.1_BUD.54_LOK,750000.0,14746.36,11,3,mieszkalna,PLN,50.86,2021-12-22,Ulica Kłobucka 25A,Warszawa
162462,146513_8.0814.9/32.1_BUD.64_LOK,821000.0,9172.16,3,4,mieszkalna,PLN,89.51,2021-12-22,Ulica Kłobucka 25A,Warszawa
172278,146513_8.0817.20/4.6_BUD.106_LOK,354973.75,11212.06,4,0,mieszkalna,PLN,31.66,2021-12-22,Ulica Kłobucka 6E,Warszawa
174078,146508_8.1305.97/2.5_BUD.295_LOK,283160.0,11326.4,6,1,mieszkalna,PLN,25.0,2021-12-22,Ulica Wileńska 14C,Warszawa
174076,146508_8.1305.97/2.5_BUD.289_LOK,673540.0,10258.0,5,3,mieszkalna,PLN,65.66,2021-12-22,Ulica Wileńska 14C,Warszawa
166838,146507_8.0203.27/1.1_BUD.213_LOK,388000.0,8938.03,1,2,mieszkalna,PLN,43.41,2021-12-22,Ulica Żupnicza 25,Warszawa
166832,146507_8.0203.27/1.1_BUD.113_LOK,380000.0,8998.34,2,2,mieszkalna,PLN,42.23,2021-12-22,Ulica Żupnicza 25A,Warszawa
169489,146503_8.1645.9/6.5_BUD.1_LOK,484000.0,6290.62,1,5,mieszkalna,PLN,76.94,2021-12-22,Ulica Piknikowa 121,Warszawa
160613,146505_8.0811.1077_BUD.210_LOK,579885.12,11740.94,2,0,mieszkalna,PLN,49.39,2021-12-22,Ulica Postępu 12C,Warszawa
160558,146505_8.0408.31_BUD.55_LOK,648500.0,12166.98,10,2,mieszkalna,PLN,53.3,2021-12-22,Ulica Podbipięty 31,Warszawa
170801,146503_8.0305.47/5.1_BUD.34_LOK,267684.54,8557.69,8,0,mieszkalna,PLN,31.28,2021-12-22,Ulica Światowida 28,Warszawa
172673,146505_8.0811.1076_BUD.44_LOK,402180.0,14487.75,2,0,mieszkalna,PLN,27.76,2021-12-22,Ulica Postępu 12B,Warszawa
171634,146505_8.0811.1076_BUD.72_LOK,376945.16,11985.54,6,0,mieszkalna,PLN,31.45,2021-12-22,Ulica Postępu 12B,Warszawa
176799,146505_8.0811.1076_BUD.128_LOK,883384.0,10268.33,8,0,mieszkalna,PLN,86.03,2021-12-22,Ulica Postępu 12B,Warszawa
160990,146505_8.0811.1076_BUD.101_LOK,812480.0,9398.26,1,0,mieszkalna,PLN,86.45,2021-12-22,Ulica Postępu 12B,Warszawa
160934,146508_8.1305.97/2.4_BUD.137_LOK,230374.4,8853.74,4,1,mieszkalna,PLN,26.02,2021-12-22,Ulica Wileńska 14B,Warszawa
160936,146508_8.1305.97/2.4_BUD.146_LOK,239283.41,8999.0,5,1,mieszkalna,PLN,26.59,2021-12-22,Ulica Wileńska 14B,Warszawa
160933,146508_8.1305.97/2.4_BUD.136_LOK,239913.34,8999.0,4,1,mieszkalna,PLN,26.66,2021-12-22,Ulica Wileńska 14B,Warszawa
160927,146508_8.1305.97/2.4_BUD.114_LOK,245042.77,8999.0,2,1,mieszkalna,PLN,27.23,2021-12-22,Ulica Wileńska 14B,Warszawa
160931,146508_8.1305.97/2.4_BUD.118_LOK,245492.72,8999.0,2,1,mieszkalna,PLN,27.28,2021-12-22,Ulica Wileńska 14B,Warszawa
160939,146508_8.1305.97/2.4_BUD.150_LOK,245582.71,8999.0,5,1,mieszkalna,PLN,27.29,2021-12-22,Ulica Wileńska 14B,Warszawa
160940,146508_8.1305.97/2.4_BUD.156_LOK,246662.59,8999.0,6,1,mieszkalna,PLN,27.41,2021-12-22,Ulica Wileńska 14B,Warszawa
160928,146508_8.1305.97/2.4_BUD.115_LOK,247832.46,8982.69,2,1,mieszkalna,PLN,27.59,2021-12-22,Ulica Wileńska 14B,Warszawa
160937,146508_8.1305.97/2.4_BUD.148_LOK,274559.49,8943.31,5,1,mieszkalna,PLN,30.7,2021-12-22,Ulica Wileńska 14B,Warszawa
160930,146508_8.1305.97/2.4_BUD.117_LOK,286258.19,8999.0,2,2,mieszkalna,PLN,31.81,2021-12-22,Ulica Wileńska 14B,Warszawa
160935,146508_8.1305.97/2.4_BUD.139_LOK,286438.17,8999.0,4,2,mieszkalna,PLN,31.83,2021-12-22,Ulica Wileńska 14B,Warszawa
160938,146508_8.1305.97/2.4_BUD.149_LOK,286708.14,8942.86,5,2,mieszkalna,PLN,32.06,2021-12-22,Ulica Wileńska 14B,Warszawa
160932,146508_8.1305.97/2.4_BUD.135_LOK,300116.65,8999.0,4,1,mieszkalna,PLN,33.35,2021-12-22,Ulica Wileńska 14B,Warszawa
160926,146508_8.1305.97/2.4_BUD.113_LOK,300386.62,8999.0,2,1,mieszkalna,PLN,33.38,2021-12-22,Ulica Wileńska 14B,Warszawa
160929,146508_8.1305.97/2.4_BUD.116_LOK,323604.04,8999.0,2,2,mieszkalna,PLN,35.96,2021-12-22,Ulica Wileńska 14B,Warszawa
160925,146508_8.1305.97/2.4_BUD.109_LOK,325493.83,8999.0,1,1,mieszkalna,PLN,36.17,2021-12-22,Ulica Wileńska 14B,Warszawa
162473,146508_8.1305.97/2.4_BUD.205_LOK,369250.66,9386.14,7,2,mieszkalna,PLN,39.34,2021-12-22,Ulica Wileńska 14B,Warszawa
162461,146508_8.1305.97/2.4_BUD.165_LOK,334690.62,8499.0,2,2,mieszkalna,PLN,39.38,2021-12-22,Ulica Wileńska 14B,Warszawa
160941,146508_8.1305.97/2.4_BUD.161_LOK,334945.59,8499.0,1,2,mieszkalna,PLN,39.41,2021-12-22,Ulica Wileńska 14B,Warszawa
162468,146508_8.1305.97/2.4_BUD.197_LOK,370610.5,9380.17,6,2,mieszkalna,PLN,39.51,2021-12-22,Ulica Wileńska 14B,Warszawa
160942,146508_8.1305.97/2.4_BUD.164_LOK,341914.77,8499.0,2,2,mieszkalna,PLN,40.23,2021-12-22,Ulica Wileńska 14B,Warszawa
162471,146508_8.1305.97/2.4_BUD.203_LOK,376474.81,9348.77,7,2,mieszkalna,PLN,40.27,2021-12-22,Ulica Wileńska 14B,Warszawa
162472,146508_8.1305.97/2.4_BUD.204_LOK,377069.74,9361.21,7,2,mieszkalna,PLN,40.28,2021-12-22,Ulica Wileńska 14B,Warszawa
162467,146508_8.1305.97/2.4_BUD.196_LOK,342169.74,8492.67,6,2,mieszkalna,PLN,40.29,2021-12-22,Ulica Wileńska 14B,Warszawa
162465,146508_8.1305.97/2.4_BUD.188_LOK,342169.74,8467.45,5,2,mieszkalna,PLN,40.41,2021-12-22,Ulica Wileńska 14B,Warszawa
162474,146508_8.1305.97/2.4_BUD.206_LOK,390439.34,9602.54,7,2,mieszkalna,PLN,40.66,2021-12-22,Ulica Wileńska 14B,Warszawa
162463,146508_8.1305.97/2.4_BUD.166_LOK,345654.33,8499.0,2,2,mieszkalna,PLN,40.67,2021-12-22,Ulica Wileńska 14B,Warszawa
162470,146508_8.1305.97/2.4_BUD.198_LOK,380554.33,9343.34,6,2,mieszkalna,PLN,40.73,2021-12-22,Ulica Wileńska 14B,Warszawa
162466,146508_8.1305.97/2.4_BUD.190_LOK,345654.33,8465.7,5,2,mieszkalna,PLN,40.83,2021-12-22,Ulica Wileńska 14B,Warszawa
162475,146508_8.1305.97/2.4_BUD.210_LOK,398853.35,9564.83,7,2,mieszkalna,PLN,41.7,2021-12-22,Ulica Wileńska 14B,Warszawa
161100,146505_8.0419.13_BUD.1_LOK,430000.0,13030.3,3,2,mieszkalna,PLN,33.0,2021-12-22,Ulica Piotra Gruszczyńskiego 14A,Warszawa
173664,146514_8.1337.6/4.1_BUD.A_LOK,709250.0,6877.24,1,0,mieszkalna,PLN,103.13,2021-12-22,Trakt Lubelski 208F,Warszawa
161453,146516_8.0638.1/13.4_BUD.4_LOK,521255.0,10162.9,3,2,mieszkalna,PLN,51.29,2021-12-22,Ulica Ruczaj 117M,Warszawa
172812,146517_8.0406.204.1_BUD.309_LOK,156000.0,5735.29,4,0,mieszkalna,PLN,27.2,2021-12-22,Ulica Pilchowicka 9/11,Warszawa
161560,146517_8.0406.204.1_BUD.210_LOK,427000.0,6602.75,3,0,mieszkalna,PLN,64.67,2021-12-22,Ulica Pilchowicka 9/11,Warszawa
163717,146516_8.1037.2/96.5_BUD.53_LOK,568284.9,8969.14,4,0,mieszkalna,PLN,63.36,2021-12-22,Ulica Herbu Janina 11C,Warszawa
163720,146516_8.1037.2/96.5_BUD.59_LOK,564048.08,8889.65,5,0,mieszkalna,PLN,63.45,2021-12-22,Ulica Herbu Janina 11C,Warszawa
169479,146511_8.1105.6/4.2_BUD.85_LOK,385255.0,9787.98,2,0,mieszkalna,PLN,39.36,2021-12-22,Ulica Wierna 23A,Warszawa
170590,146518_8.0503.17.15_BUD.11_LOK,303000.0,8222.52,2,0,mieszkalna,PLN,36.85,2021-12-22,Ulica Jana Kazimierza 48,Warszawa
164030,146518_8.0503.17.15_BUD.72_LOK,435000.0,10823.59,8,0,mieszkalna,PLN,40.19,2021-12-22,Ulica Jana Kazimierza 48,Warszawa
173321,146518_8.0503.17.15_BUD.244_LOK,445900.0,8183.15,7,0,mieszkalna,PLN,54.49,2021-12-22,Ulica Jana Kazimierza 48,Warszawa
164034,146518_8.0503.17.16_BUD.45_LOK,847625.0,10328.07,8,0,mieszkalna,PLN,82.07,2021-12-22,Ulica Goleszowska 1,Warszawa
169427,146504_8.0413.105.1_BUD.9_LOK,588000.0,15015.32,2,0,mieszkalna,PLN,39.16,2021-12-22,Aleja Słowiańska 25,Warszawa
170145,146504_8.0413.105.1_BUD.28_LOK,1056315.0,16087.65,5,0,mieszkalna,PLN,65.66,2021-12-22,Aleja Słowiańska 25,Warszawa
171971,146504_8.0413.104/2.1_BUD.48_LOK,580070.15,13887.24,4,0,mieszkalna,PLN,41.77,2021-12-22,Ulica Krzemieniecka 8,Warszawa
167443,146512_8.0909.205/3.7_BUD.159_LOK,312848.17,7597.09,7,0,mieszkalna,PLN,41.18,2021-12-22,Ulica Posag 7 Panien 16,Warszawa
167445,146512_8.0909.205/3.7_BUD.189_LOK,313702.39,7444.29,5,0,mieszkalna,PLN,42.14,2021-12-22,Ulica Posag 7 Panien 16,Warszawa
167442,146512_8.0909.205/3.7_BUD.79_LOK,471079.1,8018.37,8,0,mieszkalna,PLN,58.75,2021-12-22,Ulica Posag 7 Panien 16,Warszawa
170594,146507_8.0203.15/5.4_BUD.252_LOK,624304.07,11035.96,6,0,mieszkalna,PLN,56.57,2021-12-22,Ulica Mińska 71A,Warszawa
175865,146503_8.1610.50/7.1_BUD.45_LOK,409148.1,7418.82,1,3,mieszkalna,PLN,55.15,2021-12-22,Ulica Przejezdna 11,Warszawa
176485,146517_8.0816.7.2_BUD.25_LOK,361148.24,11381.92,3,0,mieszkalna,PLN,31.73,2021-12-22,Ulica Budki Szczęśliwickie 35,Warszawa
172291,146502_8.1304.7/7.1_BUD.68_LOK,545600.91,7908.41,3,0,mieszkalna,PLN,68.99,2021-12-22,Ulica Szeligowska 59,Warszawa
172284,146502_8.1206.22/4.27_BUD.126_LOK,356015.76,9029.06,8,2,mieszkalna,PLN,39.43,2021-12-22,Ulica Człuchowska 35,Warszawa
172289,146502_8.1206.22/4.27_BUD.141_LOK,387717.46,9709.93,11,2,mieszkalna,PLN,39.93,2021-12-22,Ulica Człuchowska 35,Warszawa
172282,146502_8.1206.22/4.27_BUD.35_LOK,690704.98,8031.45,8,4,mieszkalna,PLN,86.0,2021-12-22,Ulica Człuchowska 35,Warszawa
163726,146516_8.1037.2/96.5_BUD.4_LOK,481313.31,8279.95,1,0,mieszkalna,PLN,58.13,2021-12-22,Ulica Herbu Janina 11B,Warszawa
163771,146516_8.1037.2/96.5_BUD.20_LOK,753523.84,9068.77,4,0,mieszkalna,PLN,83.09,2021-12-22,Ulica Herbu Janina 11B,Warszawa
164109,146505_8.0703.1074_BUD.LOKAL_LOK,1900000.0,10260.29,1,0,mieszkalna,PLN,185.18,2021-12-15,Ulica Rodzynkowa 4C,Warszawa
164286,146503_8.1610.50/8.1_BUD.23_LOK,435781.5,7350.0,1,3,mieszkalna,PLN,59.29,2021-12-15,Ulica Przejezdna 9,Warszawa
176258,146507_8.0606.55/3.5_BUD.22_LOK,346869.89,10873.66,6,0,mieszkalna,PLN,31.9,2021-12-15,Ulica Floriana Znanieckiego 2A,Warszawa
176252,146507_8.0606.55/3.5_BUD.80_LOK,455476.0,9227.63,6,0,mieszkalna,PLN,49.36,2021-12-15,Ulica Floriana Znanieckiego 2A,Warszawa
160178,146513_8.0814.9/32.1_BUD.48_LOK,500000.0,12562.81,10,2,mieszkalna,PLN,39.8,2021-12-14,Ulica Kłobucka 25A,Warszawa
162477,146513_8.0814.9/32.1_BUD.47_LOK,543600.0,13482.14,10,2,mieszkalna,PLN,40.32,2021-12-14,Ulica Kłobucka 25A,Warszawa
160188,146513_8.0814.9/32.1_BUD.88_LOK,1011100.0,11297.21,11,4,mieszkalna,PLN,89.5,2021-12-14,Ulica Kłobucka 25A,Warszawa
166458,146503_8.1626.137.1_BUD.23_LOK,282063.0,8293.53,3,2,mieszkalna,PLN,34.01,2021-12-14,Ulica Kąty Grodziskie 19E,Warszawa
170001,146507_8.0508.24/2.1_BUD.20_LOK,492000.0,11367.84,3,2,mieszkalna,PLN,43.28,2021-12-14,Ulica Gdecka 12,Warszawa
159858,146510_8.0311.104.1_BUD.18_LOK,3299670.0,17850.53,3,6,mieszkalna,PLN,184.85,2021-12-14,Ulica Bracka 18,Warszawa
166829,146507_8.0203.27/1.1_BUD.87_LOK,279635.0,9132.43,3,1,mieszkalna,PLN,30.62,2021-12-14,Ulica Żupnicza 25A,Warszawa
177304,146503_8.0305.47/5.1_BUD.33_LOK,446210.0,9766.03,8,2,mieszkalna,PLN,45.69,2021-12-14,Ulica Światowida 28,Warszawa
176795,146505_8.0811.1076_BUD.75_LOK,502811.39,11747.93,6,0,mieszkalna,PLN,42.8,2021-12-14,Ulica Postępu 12B,Warszawa
160910,146514_8.1331.29.5_BUD.17_LOK,383925.03,8161.67,3,0,mieszkalna,PLN,47.04,2021-12-14,Trakt Lubelski 183A,Warszawa
167723,146514_8.1331.29.5_BUD.21_LOK,467445.51,7943.0,3,0,mieszkalna,PLN,58.85,2021-12-14,Trakt Lubelski 183A,Warszawa
170021,146507_8.0203.15/5.1_BUD.38_LOK,660467.78,8951.85,4,0,mieszkalna,PLN,73.78,2021-12-14,Ulica Mińska 73A,Warszawa
161109,146514_8.1337.6/4.1_BUD.B_LOK,809250.0,7761.1,1,0,mieszkalna,PLN,104.27,2021-12-14,Trakt Lubelski 208F,Warszawa
162337,146516_8.1037.2/9.7_BUD.17_LOK,2670000.0,19625.14,5,6,mieszkalna,PLN,136.05,2021-12-14,Ulica Św. Urszuli Ledóchowskiej 5F,Warszawa
164191,146503_8.1610.50/7.1_BUD.112_LOK,390661.16,7482.5,4,3,mieszkalna,PLN,52.21,2021-12-14,Ulica Przejezdna 11,Warszawa
163021,146517_8.0816.7.2_BUD.47_LOK,803000.0,11794.95,4,0,mieszkalna,PLN,68.08,2021-12-14,Ulica Budki Szczęśliwickie 35,Warszawa
171751,146518_8.0405.27/1.2_BUD.185_LOK,547999.89,15454.03,4,0,mieszkalna,PLN,35.46,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
176703,146518_8.0405.27/1.2_BUD.191_LOK,695115.41,15157.34,4,0,mieszkalna,PLN,45.86,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
172499,146518_8.0405.27/1.2_BUD.135_LOK,770403.56,15953.69,11,0,mieszkalna,PLN,48.29,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
172495,146518_8.0405.27/1.2_BUD.58_LOK,759269.57,15326.39,10,0,mieszkalna,PLN,49.54,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
172496,146518_8.0405.27/1.2_BUD.131_LOK,780929.08,15754.07,10,0,mieszkalna,PLN,49.57,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
169292,146518_8.0405.27/1.2_BUD.83_LOK,3640712.08,17123.9,16,0,mieszkalna,PLN,212.61,2021-12-14,Ulica Siedmiogrodzka 3,Warszawa
176891,146503_8.1645.9/12.10_BUD.1_LOK,510000.0,6943.5,1,3,mieszkalna,PLN,73.45,2021-12-14,Ulica Piknikowa 14,Warszawa
172250,146502_8.1304.7/7.1_BUD.4_LOK,652820.69,9254.62,1,0,mieszkalna,PLN,70.54,2021-12-14,Ulica Szeligowska 59,Warszawa
164456,146516_8.1037.2/96.1_BUD.39_LOK,700339.0,9963.57,2,0,mieszkalna,PLN,70.29,2021-12-14,Ulica Herbu Janina 9A,Warszawa
164459,146516_8.1037.2/96.1_BUD.23_LOK,572735.0,12098.33,4,0,mieszkalna,PLN,47.34,2021-12-14,Ulica Herbu Janina 9,Warszawa
164105,146505_8.0234.17_BUD.8_LOK,812848.15,14762.95,2,0,mieszkalna,PLN,55.06,2021-12-14,Ulica Dzikich Jabłoni 16,Warszawa
164288,146503_8.1626.137.2_BUD.5_LOK,290000.0,8469.63,1,2,mieszkalna,PLN,34.24,2021-12-14,Ulica Kąty Grodziskie 19F,Warszawa
176256,146507_8.0606.55/3.5_BUD.54_LOK,407594.0,9700.0,2,0,mieszkalna,PLN,42.02,2021-12-14,Ulica Floriana Znanieckiego 2A,Warszawa
169719,146509_8.0051.26/18.1_BUD.9_LOK,420000.0,7939.51,3,3,mieszkalna,PLN,52.9,2021-12-14,Ulica Grawerska 1,Warszawa
149143,146515_8.0710.58/2.3_BUD.54_LOK,486824.0,7706.57,4,0,mieszkalna,PLN,63.17,2021-12-14,Ulica Fabryczna 6A,Warszawa
149142,146515_8.0710.58/2.3_BUD.58_LOK,679134.0,9997.56,4,0,mieszkalna,PLN,67.93,2021-12-14,Ulica Fabryczna 6A,Warszawa
149141,146515_8.0710.58/2.3_BUD.42_LOK,600361.5,8832.74,2,0,mieszkalna,PLN,67.97,2021-12-14,Ulica Fabryczna 6A,Warszawa
149144,146515_8.0710.58/2.3_BUD.22_LOK,631446.0,8784.72,3,0,mieszkalna,PLN,71.88,2021-12-14,Ulica Fabryczna 6A,Warszawa
167718,146508_8.1505.24/12.1_BUD.106_LOK,688480.0,16048.48,3,2,mieszkalna,PLN,42.9,2021-12-14,Ulica Józefa Sierakowskiego 4,Warszawa
158347,146508_8.1505.24/12.1_BUD.203_LOK,794240.0,16012.9,5,2,mieszkalna,PLN,49.6,2021-03-03,Ulica Józefa Sierakowskiego 4,Warszawa
171542,146513_8.0817.15/37.1_BUD.22_LOK,452095.96,9523.82,2,2,mieszkalna,PLN,47.47,2021-12-14,Ulica Złoty Potok 6,Warszawa
147779,146514_8.1322.10/4.9_BUD.1_LOK,970000.0,7385.97,1,5,mieszkalna,PLN,131.33,2021-06-09,Ulica Papierowa 14K,Warszawa
173002,146512_8.1101.18/16.2_BUD.8_LOK,628100.0,8452.43,2,4,mieszkalna,PLN,74.31,2021-12-14,Ulica Zygmunta Markerta 1A,Warszawa
162479,146507_8.0508.3/6.1_BUD.163_LOK,512869.89,10265.61,7,2,mieszkalna,PLN,49.96,2021-12-14,Ulica Omulewska 26B,Warszawa
